Date,Description,Original Description,Category,Amount,Status
2024-03-01,"USAA INSURANCE BILL PAYMENT","","",0.00,Recurring Scheduled Bill Pay
2024-03-01,"USAA FUNDS TRANSFER DB To Account: Emergency Fund *6343","","",-50.00,Scheduled Funds Transfer
2024-03-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-75.00,Scheduled Funds Transfer
2024-03-01,"USAA FUNDS TRANSFER DB To Account: Vacation Fund *9898","","",-150.00,Scheduled Funds Transfer
2024-03-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-200.00,Scheduled Funds Transfer
2024-03-01,"USAA FUNDS TRANSFER DB To Account: Wedding Fund *3882","","",-200.00,Scheduled Funds Transfer
2024-04-01,"USAA FUNDS TRANSFER DB To Account: Emergency Fund *6343","","",-50.00,Scheduled Funds Transfer
2024-04-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-75.00,Scheduled Funds Transfer
2024-04-01,"USAA FUNDS TRANSFER DB To Account: Vacation Fund *9898","","",-150.00,Scheduled Funds Transfer
2024-04-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-200.00,Scheduled Funds Transfer
2024-04-01,"USAA FUNDS TRANSFER DB To Account: Wedding Fund *3882","","",-200.00,Scheduled Funds Transfer
2024-05-01,"USAA FUNDS TRANSFER DB To Account: Emergency Fund *6343","","",-50.00,Scheduled Funds Transfer
2024-05-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-75.00,Scheduled Funds Transfer
2024-05-01,"USAA FUNDS TRANSFER DB To Account: Vacation Fund *9898","","",-150.00,Scheduled Funds Transfer
2024-05-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-200.00,Scheduled Funds Transfer
2024-05-01,"USAA FUNDS TRANSFER DB To Account: Wedding Fund *3882","","",-200.00,Scheduled Funds Transfer
2024-06-01,"USAA FUNDS TRANSFER DB To Account: Emergency Fund *6343","","",-50.00,Scheduled Funds Transfer
2024-06-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-75.00,Scheduled Funds Transfer
2024-06-01,"USAA FUNDS TRANSFER DB To Account: Vacation Fund *9898","","",-150.00,Scheduled Funds Transfer
2024-06-01,"USAA FUNDS TRANSFER DB To Account: House Fund *0087","","",-200.00,Scheduled Funds Transfer
2024-06-01,"USAA FUNDS TRANSFER DB To Account: Wedding Fund *3882","","",-200.00,Scheduled Funds Transfer
2024-02-09,"CHASE CREDIT CRD EPAY       ***********6276","CHASE CREDIT CRD EPAY       ***********6276",Category Pending,-42.38,Pending
2024-02-07,"Chase Credit Card","CHASE CREDIT CRD EPAY       ***********0706",Credit Card Payment,-479.93,Posted
2024-02-07,"Transfer from Venmo","VENMO            CASHOUT    ***********7556",Transfer,290.00,Posted
